"WMO_ID","DATA_TIMESTAMP","RECEIVED_TIMESTAMP","CLOUD_LOW_TYPE_CL","CLOUD_BASE_M_H","CLOUD_PEAK_M","CLOUD_ELEVATION_ANGLE_EC","CLOUD_LOW_MED_AMT_OKTAS","CLOUD_MED_TYPE_CM","CLOUD_HIGH_TYPE_CH","CLOUD_MED_DIR_DM","CLOUD_MED_HEIGHT_M","CLOUD_HIGH_DIR_DH","CLOUD_HIGH_HEIGHT_M","CLOUD_COVER_OKTAS_M","CLOUD_LAYER_1_TYPE_C","CLOUD_LAYER_2_TYPE_C","CLOUD_LAYER_1_HEIGHT_M_HSHS","CLOUD_LAYER_2_HEIGHT_M_HSHS","CLOUD_LAYER_1_AMT_OKTAS_NS","CLOUD_LAYER_2_AMT_OKTAS_NS","EVAPORATION_24HOURS_MM_EEE","EVAPORATION_EQ_INDICATOR_IE","LAND_COND","LAND_NOTE","PAST_WEATHER_W1","PAST_WEATHER_W2","PRESENT_WEATHER_WW","PRESSURE_TEND_3H_MB_PPP","PRESSURE_READING_MB","PRESSURE_TEMP_C","RAINFALL_24H_RRRR","RAINFALL_6H_RRR","RAINFALL_INDICATOR_IR","RAINFALL_LAST_MM","SOLAR_RAD_24H_JCM2_F24","SUNSHINE_H_SSS","TEMP_DEWPOINT_C_TDTDTD","TEMP_DRYBULB_C_TTTTTT","TEMP_MAX_C_TXTXTX","TEMP_MIN_C_TNTNTN","TEMP_WETBULB_C","VISIBILITY_VV","WEATHER_INDICATOR_IX","WIND_DIR_DEG_DD","WIND_INDICATOR_IW","WIND_SPEED_FF","CLOUD_DIRECTION_ANGLE_DA","CLOUD_MED_COVER_OKTAS","CLOUD_HIGH_COVER_OKTAS","RELATIVE_HUMIDITY_PC","PRESSURE_QFF_MB_DERIVED","PRESSURE_QFE_MB_DERIVED","PRESSURE_TEND_24H_MB_PPP","ENTRY_USER","CLOUD_LAYER_3_TYPE_C","CLOUD_LAYER_3_HEIGHT_M_HSHS","CLOUD_LAYER_3_AMT_OKTAS_NS","CLOUD_LAYER_4_TYPE_C","CLOUD_LAYER_4_HEIGHT_M_HSHS","CLOUD_LAYER_4_AMT_OKTAS_NS","CLOUD_BASE_2_M_H","CLOUD_BASE_3_M_H","CLOUD_PEAK_2_M","CLOUD_DIRECTION_2_ANGLE_DA","CLOUD_ELEVATION_2_ANGLE_EC","ENCODED_SYNOP","OBSERVER_ID"
"96581","29/10/2021 13:00:00 +00","29/10/2021 20:01:48.032507 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","5",,,"1",,"2","2","2",,,,,,"4",,,,"24","26.1",,,"24.6","6","2","350","4","3","0","5","2","88","1012.2","1011.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 291300
AAXX 29134 
96581 42456 73503 10261 20240 30115 40122 85131
  333 56000 85812 85362=","2438"
"96581","29/10/2021 14:00:00 +00","29/10/2021 21:03:07.142212 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","5",,,"1",,"2","2","2",,,,,,"4",,,,"23.8","25.6",,,"24.3","6","2","010","4","4","0","5","2","90","1013","1012.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 291400
AAXX 29144 
96581 42456 70104 10256 20238 30123 40130 84131
  333 56000 84812 85362=","2152"
"96581","29/10/2021 15:00:00 +00","29/10/2021 22:01:48.202511 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","5",,,"1",,"2","2","2","2.5",,,,,"3","0",,,"24","25.4",,,"24.4","6","2","000","4","0","0","5","2","92","1013.4","1012.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 291500
AAXX 29154 
96581 32456 70000 10254 20240 30127 40134 51025 84131
  333 56000 84812 85362=","2152"
"96581","29/10/2021 16:00:00 +00","29/10/2021 23:10:54.893847 +00","1","360",,,"3","3","1","0","3600","0","12000","7","8","3","360","3600","3","6",,,"1",,"2","2","2",,,,,,"4",,,,"23.9","25.1",,,"24.2","6","2","000","4","0","0","6","2","93","1012.8","1012.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 291600
AAXX 29164 
96581 42456 70000 10251 20239 30121 40128 83131
  333 56000 83812 86362=","2152"
"96581","29/10/2021 17:00:00 +00","30/10/2021 00:53:26.997569 +00","1","360",,,"3","3","1","0","3600","0","12000","7","8","3","360","3600","3","6",,,"1",,"2","2","2",,,,,,"4",,,,"23.7","24.8",,,"24","6","2","000","4","0","0","6","2","94","1012.6","1011.9",,"opr96581",,,"0",,,,,,,,,"SIID62 WIOO 291700
AAXX 29174 
96581 42456 70000 10248 20237 30119 40126 83131
  333 56000 83812 86362=","2152"
"96581","29/10/2021 18:00:00 +00","30/10/2021 01:03:32.310897 +00","1","360",,,"3","3","1","0","3600","0","12000","7","8","3","360","3600","3","6",,,"1",,"2","2","2","-1",,,,"0","3","0",,,"23.5","24.6",,,"23.8","6","2","120","4","4","0","6","2","94","1012.4","1011.7",,"opr96581",,,"0",,,,,,,,,"SMID52 WIOO 291800
AAXX 29184 
96581 32456 71204 10246 20235 30117 40124 56010 83131
  333 56000 83812 86362=","2152"
"96581","29/10/2021 19:00:00 +00","30/10/2021 03:58:02.817915 +00","1","360",,,"3","3","1","0","3600","0","12000","7","8","3","360","3600","4","6",,,"1",,"2","2","2",,,,,,"4",,,,"23.1","24.6",,,"23.5","6","2","000","4","0","0","6","2","91","1012.3","1011.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 291900
AAXX 29194 
96581 42456 70000 10246 20231 30116 40123 83131
  333 56000 84812 86362=","2152"
"96581","29/10/2021 20:00:00 +00","30/10/2021 03:59:19.307249 +00","1","330",,,"4","7","1","0","3600","0","12000","7","8","4","330","3600","4","5",,,"1",,"2","2","2",,,,,,"4",,,,"23","24.5",,,"23.4","6","2","140","4","3","0","6","1","91","1012.2","1011.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 292000
AAXX 29204 
96581 42456 71403 10245 20230 30115 40122 84171
  333 56000 84811 85462=","2152"
"96581","29/10/2021 21:00:00 +00","30/10/2021 04:03:03.666778 +00","1","330",,,"5","7","1","0","3600","0","12000","7","8","4","330","3600","5","5",,,"1",,"2","2","60","0",,,,,"2","8888",,,"22.8","24.5",,,"23.3","6","1","170","4","7","0","6","1","90","1012.4","1011.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 292100
AAXX 29214 
96581 21456 71707 10245 20228 30117 40124 55000 76022 85171
  333 56000 69907 85811 85462=","2152"
"96581","29/10/2021 22:00:00 +00","30/10/2021 05:26:46.08897 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","6",,,"1",,"2","2","21",,,,,,"4",,,,"23.2","24.3",,,"23.5","6","1","070","4","3","0","6","2","94","1012.4","1011.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 292200
AAXX 29224 
96581 41456 70703 10243 20232 30117 40124 72122 84131
  333 56000 84812 86362=","2152"
"96581","29/10/2021 23:00:00 +00","30/10/2021 06:08:07.317084 +00","1","240",,,"6","7","/","0","3600","9",,"8","8","3","240","3300","6","3",,,"1",,"2","2","3",,,,,,"4",,,,"23.4","24.2",,,"23.6","7","2","070","4","4","1","8","/","95","1012.5","1011.8",,"opr96581","4","3600","7",,,,,,,,,"SIID62 WIOO 292300
AAXX 29234 
96581 42357 80704 10242 20234 30118 40125 8617/
  333 56109 86808 83361 87462=","2152"
"96581","30/10/2021 00:00:00 +00","30/10/2021 07:02:19.917865 +00","1","240",,,"5","3","1","0","3600","0","12000","7","8","3","240","3600","5","5","4.7","0","1",,"6","2","1","0.8",,,"8888","8888","0","8888",,"7.5","23.5","24.5",,"23.7","23.8","10","1","070","4","7","3","5","1","94","1013.2","1012.5","0.3","opr96581",,,,,,,,,,,,"SMID52 WIOO 300000
AAXX 30004 
96581 01360 70707 10245 20235 30125 40132 53008 69904 70162 85131
  333 20237 50470 55075 56300 58003 69907 85808 85362=","2155"
"96581","30/10/2021 01:00:00 +00","30/10/2021 08:18:38.49453 +00","1","300",,"1","2","3","1","0","3600","0","12000","6","8",,"300","0","2",,,,"1",,"2","2","1",,,,,,"4",,,,"23.1","26.4",,,"24","10","2","060","4","7","3","2","3","82","1013.3","1012.6",,"opr96581",,"0",,,,,,,,,,"SIID62 WIOO 300100
AAXX 30014 
96581 42460 60607 10264 20231 30126 40133 82131
  333 56300 82810=","2155"
"96581","30/10/2021 02:00:00 +00","30/10/2021 09:02:46.236082 +00","1","360",,"1","2","3","1","0","3600","0","12000","6","8","3","360","3600","2","3",,,"1",,"2","2","2",,,,,,"4",,,,"23.2","28.3",,,"24.8","10","2","110","4","6","3","3","2","74","1013.2","1012.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 300200
AAXX 30024 
96581 42460 61106 10283 20232 30125 40132 82131
  333 56300 82812 83362=","2155"
"96581","30/10/2021 03:00:00 +00","30/10/2021 10:03:19.851694 +00","1","360",,"1","3","3","1","0","3600","0","12000","7","8","3","360","3600","3","4",,,"1",,"2","2","3","-0.1",,,,,"3","0",,,"23.6","29.1",,,"25.1","10","2","160","4","7","3","4","2","72","1013.1","1012.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 300300
AAXX 30034 
96581 32460 71607 10291 20236 30124 40131 58001 83131
  333 56300 83812 84362=","2155"
"96581","30/10/2021 04:00:00 +00","30/10/2021 11:05:37.664224 +00","1","360",,"1","2","3","1","0","3600","0","12000","6","8","3","360","3600","2","4",,,"1",,"2","2","1",,,,,,"4",,,,"23.4","31.4",,,"25.8","10","2","120","4","5","3","4","2","63","1012.2","1011.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 300400
AAXX 30044 
96581 42460 61205 10314 20234 30115 40122 82131
  333 56300 82812 84362=","2155"
"96581","30/10/2021 05:00:00 +00","30/10/2021 12:00:57.594832 +00","1","360",,"1","2","3","1","0","3600","0","12000","6","8","3","360","3600","2","4",,,"1",,"2","2","2",,,,,,"4",,,,"20.4","32.2",,,"24.3","10","2","130","4","4","3","4","2","50","1011.4","1010.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 300500
AAXX 30054 
96581 42460 61304 10322 20204 30107 40114 82131
  333 56300 82812 84362=","2155"
"96581","30/10/2021 06:00:00 +00","30/10/2021 13:01:47.445473 +00","1","360",,"1","2","3","1","0","3600","0","12000","6","8","3","360","3600","2","4",,,"1",,"2","2","2","-2.8",,,,"0","3","0",,,"21.1","33",,,"24.9","10","2","090","4","4","3","4","2","50","1010.3","1009.6",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 300600
AAXX 30064 
96581 32460 60904 10330 20211 30096 40103 58028 82131
  333 56300 82812 84362=","2155"
"96581","30/10/2021 07:00:00 +00","30/10/2021 14:02:09.194034 +00","1","360",,,"2","3","1","0","3600","0","12000","4","8",,"360","0","2",,,,"1",,"2","1","1",,,,,,"4",,,,"20.9","33.5",,,"24.5","10","2","120","4","6","0","2","2","48","1009.5","1008.8",,"opr96581",,"0",,,,,,,,,,"SIID62 WIOO 300700
AAXX 30074 
96581 42460 41206 10335 20209 30088 40095 82131
  333 56000 82812=","2150"
"96581","30/10/2021 08:00:00 +00","30/10/2021 15:21:22.368697 +00","1","360",,,"2","3","1","0","3600","0","12000","3","8",,"360",,"2",,,,"1",,"1","0","1",,,,,,"4",,,,"21.5","33.3",,,"24.8","10","2","180","4","8","0","2","1","50","1009","1008.3",,"opr96581",,,,,"360","2",,,,,,"SIID62 WIOO 300800
AAXX 30084 
96581 42460 31808 10333 20215 30083 40090 82131
  333 56000 82812=","2150"
"96581","30/10/2021 09:00:00 +00","30/10/2021 16:11:39.411314 +00","1","390",,,"2","3","1","0","3600","0","12000","3","8",,"390","0","2",,,,"1",,"0","0","2","-1.5",,,,,"3","0",,,"21.3","33",,,"24.6","10","2","190","4","5","0","1","1","50","1008.8","1008.1",,"opr96581",,"0",,,,,,,,,,"SIID62 WIOO 300900
AAXX 30094 
96581 32460 31905 10330 20213 30081 40088 56015 82131
  333 56000 82813=","2150"
"96581","30/10/2021 10:00:00 +00","30/10/2021 17:12:17.01712 +00","1","390",,,"2","3","1","0","3600","0","12000","3","8",,"390","0","2",,,,"1",,"0","0","2",,,,,,"4",,,,"21.1","32.2",,,"24.3","10","2","200","4","5","0","1","1","52","1009.6","1008.9",,"opr96581",,"0",,,,,,,,,,"SIID62 WIOO 301000
AAXX 30104 
96581 42460 32005 10322 20211 30089 40096 82131
  333 56000 82813=","2150"
"96581","30/10/2021 11:00:00 +00","30/10/2021 19:28:53.637815 +00","1","360",,,"3","3","1","0","3600","0","12000","5","8","3","360","3600","3","3",,,"1",,"2","1","3",,,,,,"4",,,,"23.2","29.8",,,"25","8","2","190","4","4","0","3","2","68","1010.2","1009.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 301100
AAXX 30114 
96581 42458 51904 10298 20232 30095 40102 83131
  333 56000 83812 83362=","2150"
"96581","30/10/2021 12:00:00 +00","30/10/2021 19:30:04.992072 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","4",,,"1",,"2","2","3","2.6",,,,"0","3","0",,,"25.3","29.3","33.8",,"26.3","8","2","00 ","4","0","0","4","2","79","1011.4","1010.7","0.5","opr96581",,,,,,,,,,,,"SMID52 WIOO 301200
AAXX 30124 
96581 32458 60000 10293 20253 30107 40114 53026 83131
  333 10338 56000 58005 83812 84362=","2150"
"96581","30/10/2021 13:00:00 +00","30/10/2021 20:01:23.608334 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"25.4","28",,,"26.1","7","2","240","4","3","0","3","2","86","1012","1011.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 301300
AAXX 30134 
96581 42457 62403 10280 20254 30113 40120 83131
  333 56000 83812 83362=","2150"
"96581","30/10/2021 14:00:00 +00","31/10/2021 01:06:13.654558 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"24.3","27.6",,,"25.2","6","2","000","4","0","0","3","2","82","1012.8","1012.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 301400
AAXX 30144 
96581 42456 60000 10276 20243 30121 40128 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 15:00:00 +00","31/10/2021 01:04:49.555787 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2","1.3",,,,,"3","0",,,"24.6","27.6",,,"25.4","6","2","000","4","0","0","3","2","84","1012.7","1012",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 301500
AAXX 30154 
96581 32456 60000 10276 20246 30120 40127 52013 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 16:00:00 +00","31/10/2021 01:03:06.140535 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"23.4","27",,,"24.4","6","2","000","4","0","0","3","2","81","1012.1","1011.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 301600
AAXX 30164 
96581 42456 60000 10270 20234 30114 40121 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 17:00:00 +00","31/10/2021 01:01:23.795971 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"24.6","26.8",,,"25.2","6","2","000","4","0","0","3","2","88","1011.6","1010.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 301700
AAXX 30174 
96581 42456 60000 10268 20246 30109 40116 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 18:00:00 +00","31/10/2021 01:08:48.927374 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2","-1.9",,,,"0","3","0",,,"24.8","26.4",,,"25.2","6","2","000","4","0","0","3","2","91","1010.8","1010.1",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 301800
AAXX 30184 
96581 32456 60000 10264 20248 30101 40108 58019 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 19:00:00 +00","31/10/2021 04:02:37.583509 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"23.9","26.2",,,"24.5","6","2","000","4","0","0","3","2","87","1010.4","1009.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 301900
AAXX 30194 
96581 42456 60000 10262 20239 30097 40104 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 20:00:00 +00","31/10/2021 04:01:16.766265 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"24.4","26",,,"24.8","6","2","000","4","0","0","3","2","91","1010.3","1009.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 302000
AAXX 30204 
96581 42456 60000 10260 20244 30096 40103 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 21:00:00 +00","31/10/2021 04:04:20.112736 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2","-1",,,,,"3","0",,,"24.2","25.8",,,"24.6","6","2","000","4","0","0","3","2","91","1009.8","1009.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 302100
AAXX 30214 
96581 32456 60000 10258 20242 30091 40098 58010 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 22:00:00 +00","31/10/2021 05:34:13.886032 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"23.8","25.2",,,"24.2","6","2","000","4","0","0","3","2","92","1010.4","1009.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 302200
AAXX 30224 
96581 42456 60000 10252 20238 30097 40104 83131
  333 56000 83812 83362=","2149"
"96581","30/10/2021 23:00:00 +00","31/10/2021 06:10:05.504183 +00","9","330","9000","2","3","3","1","0","3600","0","12000","6","9","8","330","3600","1","3",,,"1",,"2","2","2",,,,,,"4",,,,"23.9","25.3",,,"24.3","6","2","000","4","0","0","3","2","92","1011","1010.3",,"opr96581","3","3600","3",,,,,,,"0",,"SIID62 WIOO 302300
AAXX 30234 
96581 42456 60000 10253 20239 30103 40110 83931
  333 56000 57902 81911 83862 83362 80980=","2149"
"96581","31/10/2021 00:00:00 +00","31/10/2021 07:16:06.430581 +00","9","330","9000","2","3","3","1","0","3600","0","12000","6","9","8","330","360","1","3","5.4","0","1",,"2","2","2","2.1",,,,"0","3","0",,"9.8","23.8","27",,"24.2","24.7","10","2","060","4","4","0","5","1","83","1011.9","1011.2","-1.3","opr96581","3","3600","5",,,,"360",,,,,"SMID52 WIOO 310000
AAXX 31004 
96581 32460 60604 10270 20238 30112 40119 53021 83931
  333 20242 50540 55098 56000 57902 59013 81911 83812 85362 80980=",
"96581","31/10/2021 01:00:00 +00","31/10/2021 08:43:02.024708 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"24.6","28.8",,,"25.7","10","2","00 ","4","0","0","3","1","78","1012.3","1011.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 310100
AAXX 31014 
96581 42460 60000 10288 20246 30116 40123 83131
  333 56000 83812 83362=",
"96581","31/10/2021 02:00:00 +00","31/10/2021 10:02:37.577517 +00","1","360",,,"5","3","1","0","3600","0","12000","6","8",,"360",,"5","0",,,"1",,"2","2","2",,,,,,"4",,,,"24","30",,,"25.6","10","2","00 ","4","0","7","2","2","70","1012.6","1011.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 310200
AAXX 31024 
96581 42460 60000 10300 20240 30119 40126 85131
  333 56700 85812=",
"96581","31/10/2021 03:00:00 +00","31/10/2021 10:04:40.422384 +00","1","360",,,"5","3","1","0","3600","0","12000","6","8","3","360","3600","5","3",,,"1",,"2","2","2","0.6",,,,,"3","0",,,"23.7","31.3",,,"25.7","10","2","190","4","4","6","3","2","64","1012.5","1011.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 310300
AAXX 31034 
96581 32460 61904 10313 20237 30118 40125 50006 85131
  333 56600 85812 83362=",
"96581","31/10/2021 04:00:00 +00","31/10/2021 11:03:56.316757 +00","1","360",,,"6","3","1","0","3600","0","12000","7","8","3","360","3600","6","3",,,"1",,"2","2","3",,,,,,"4",,,,"24.8","32.2",,,"26.7","10","2","290","4","5","6","3","2","65","1011.5","1010.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 310400
AAXX 31044 
96581 42460 72905 10322 20248 30108 40115 86131
  333 56600 86812 83362=",
"96581","31/10/2021 05:00:00 +00","31/10/2021 12:13:20.872671 +00","9","330","9000","2","6","3","1","0","3600","0","12000","7","9","8","330","360","1","5",,,"1",,"2","2","15",,,,,,"4",,,,"24.7","32.8",,,"26.8","10","1","300","4","5","6","3","2","63","1010.2","1009.5",,"opr96581","3","3600","3",,,,"360",,,,,"SIID62 WIOO 310500
AAXX 31054 
96581 41460 73005 10328 20247 30095 40102 71522 86931
  333 56600 57962 81911 85812 83362 80980=",
"96581","31/10/2021 06:00:00 +00","31/10/2021 13:04:27.769352 +00","9","270","9000","2","6","3","1","0","3600","0","12000","7","9","8","270","300","1","5",,,"1",,"9","2","17","-2.7",,,,"0","3","0",,,"25","28.2",,,"25.8","8","1","220","4","10","6","4","1","83","1009.8","1009.1",,"opr96581","3","3600","4",,,,"300",,,,,"SMID52 WIOO 310600
AAXX 31064 
96581 31358 72210 10282 20250 30091 40098 56027 71792 86931
  333 56600 57962 81909 85810 84362 80980=",
"96581","31/10/2021 07:00:00 +00","31/10/2021 15:07:25.44102 +00","9","300","9000","2","6","3","1","0","3600","0","12000","7","9","8","300","330","1","5",,,"1",,"9","9","17",,,,,,"4",,,,"21.7","27.3",,,"23.5","8","1","230","4","7","5","4","1","71","1008.9","1008.2",,"opr96581","3","3600","4",,,,"330",,"3000",,,"SIID62 WIOO 310700
AAXX 31074 
96581 41458 72307 10273 20217 30082 40089 71799 86931
  333 56500 57952 81910 85811 84362 80980=","2155"
"96581","31/10/2021 08:00:00 +00","31/10/2021 15:16:39.920289 +00","9","210","9000","1","6","7","1","0","3600","0","12000","7","9","8","210","240","1","5",,,"1",,"9","6","95",,,,,,"4",,,,"25.1","26.9",,,"25.6","1","1","180","4","3","8","5","1","90","1009","1008.3",,"opr96581","4","3600","5",,,,"240",,"3000",,,"SIID62 WIOO 310800
AAXX 31084 
96581 41310 71803 10269 20251 30083 40090 79596 86971
  333 56800 57981 81907 85808 85462 80980=","2155"
"96581","31/10/2021 09:00:00 +00","31/10/2021 16:02:25.238603 +00","9","330","9000","2","5","3","1","0","3600","0","12000","7","9","8","330","360","1","5",,,"1",,"9","6","17","-0.5",,,,,"2","8.5",,,"25.1","26.8",,,"25.6","8","1","190","4","5","8","5","3","90","1009.3","1008.6",,"opr96581","3","3600","5",,,,"360",,"3000",,,"SIID62 WIOO 310900
AAXX 31094 
96581 21458 71905 10268 20251 30086 40093 55005 71796 85931
  333 56800 57982 60097 81911 85812 85362 80980=","2155"
"96581","31/10/2021 10:00:00 +00","31/10/2021 18:14:35.234402 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","5",,,"1",,"9","2","60",,,,,,"4",,,,"24.9","26.8",,,"25.4","6","1","00 ","4","0","8","5","2","89","1009.2","1008.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 311000
AAXX 31104 
96581 41456 70000 10268 20249 30085 40092 76092 85131
  333 56800 85811 85362=","2155"
"96581","31/10/2021 11:00:00 +00","31/10/2021 18:16:25.277451 +00","9","300","9000","2","5","3","1","0","3600","0","12000","7","9","8","300","330","5","5",,,"1",,"6","2","21",,,,,,"4",,,,"25.1","26.3",,,"25.4","6","1","00 ","4","0","8","5","2","93","1010.4","1009.7",,"opr96581","3","3600","5",,,,"330",,"3000",,,"SIID62 WIOO 311100
AAXX 31114 
96581 41456 70000 10263 20251 30097 40104 72162 85931
  333 56800 57982 85910 85811 85362 80980=","2155"
"96581","31/10/2021 12:00:00 +00","31/10/2021 19:01:28.187567 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","4",,,"1",,"9","6","2","1.9",,,,"10.9","0","2.4",,,"25.4","26.2","33.2",,"25.6","6","1","020","4","3","0","4","2","95","1011.2","1010.5","-0.2","opr96581",,,,,,,,,,,,"SMID52 WIOO 311200
AAXX 31124 
96581 01456 70203 10262 20254 30105 40112 53019 60111 70296 85131
  333 10332 56000 59002 60027 85811 84362=","2155"
"96581","31/10/2021 13:00:00 +00","31/10/2021 20:00:54.161737 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","2","2",,,,,,"4",,,,"25.4","26.4",,,"25.7","6","2","00 ","4","0","0","4","2","94","1011.8","1011.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 311300
AAXX 31134 
96581 42456 70000 10264 20254 30111 40118 84131
  333 56000 84812 84362=","2155"
"96581","31/10/2021 14:00:00 +00","1/11/2021 04:04:15.650344 +00","1","360",,,"2","3","1","0","3600","0","12000","7","8","3","360","3600","2","6",,,"1",,"2","2","2",,,,,,"4",,,,"25.5","26.3",,,"25.7","6","2","350","4","4","0","6","2","95","1012.5","1011.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 311400
AAXX 31144 
96581 42456 73504 10263 20255 30118 40125 82131
  333 56000 82812 86362=","2150"
"96581","31/10/2021 15:00:00 +00","1/11/2021 04:05:40.922487 +00","1","360",,,"2","3","1","0","3600","0","12000","7","8","3","360","3600","2","6",,,"1",,"2","2","2","1.2",,,,,"3","0",,,"24.9","26.1",,,"25.2","6","2","020","4","5","0","6","2","93","1012.4","1011.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 311500
AAXX 31154 
96581 32456 70205 10261 20249 30117 40124 50012 82131
  333 56000 82812 86362=","2150"
"96581","31/10/2021 16:00:00 +00","1/11/2021 04:07:02.453681 +00","1","360",,,"2","3","1","0","3600","0","12000","7","8","3","360","3600","2","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.7","25.8",,,"25","6","2","040","4","3","0","5","2","94","1012.3","1011.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 311600
AAXX 31164 
96581 42456 70403 10258 20247 30116 40123 82131
  333 56000 82812 85362=","2150"
"96581","31/10/2021 17:00:00 +00","1/11/2021 04:07:55.907484 +00","1","360",,,"2","3","1","0","3600","0","12000","7","8","3","360","3600","2","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.2","25.4",,,"24.5","6","2","080","4","3","0","5","2","93","1011.9","1011.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 311700
AAXX 31174 
96581 42456 70803 10254 20242 30112 40119 82131
  333 56000 82812 85362=","2150"
"96581","31/10/2021 18:00:00 +00","1/11/2021 04:10:08.057454 +00","1","360",,,"3","3","1","0","3600","0","12000","7","8","3","360","3600","3","6",,,"1",,"2","2","2","-1.2",,,,"0","3","0",,,"24.3","25.3",,,"24.6","6","2","070","4","4","0","6","2","94","1011.2","1010.5",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 311800
AAXX 31184 
96581 32456 70704 10253 20243 30105 40112 58012 83131
  333 56000 83812 86362=",
